country,combo,year,rf_forecast
Russia,Burkholderia_sp_TET,2025,0.0
Russia,Burkholderia_sp_TMP_SMX,2025,0.0
Russia,C_freundii_3GC,2025,0.25
Russia,C_freundii_CARB,2025,0.0
Russia,C_freundii_COL,2025,0.0
Russia,C_freundii_FQ,2025,0.11
Russia,C_freundii_TET,2025,7.82
Russia,E_aerogenes_3GC,2025,57.97
Russia,E_aerogenes_CARB,2025,0.0
Russia,E_aerogenes_COL,2025,0.0
Russia,E_aerogenes_FQ,2025,0.0
Russia,E_aerogenes_TET,2025,99.17
Russia,E_cloacae_3GC,2025,0.14
Russia,E_cloacae_CARB,2025,0.0
Russia,E_cloacae_COL,2025,27.74
Russia,E_cloacae_FQ,2025,2.58
Russia,E_cloacae_TET,2025,9.07
Russia,E_coli_3GC,2025,7.96
Russia,E_coli_CARB,2025,0.0
Russia,E_coli_COL,2025,0.0
Russia,E_coli_FQ,2025,36.11
Russia,E_coli_TET,2025,1.78
Russia,Enterobacter__non_speciated_3GC,2025,11.7
Russia,Enterobacter__non_speciated_CARB,2025,0.0
Russia,Enterobacter__non_speciated_COL,2025,67.24
Russia,Enterobacter__non_speciated_FQ,2025,29.8
Russia,K_pneumoniae_3GC,2025,20.99
Russia,K_pneumoniae_CARB,2025,0.4
Russia,K_pneumoniae_COL,2025,0.0
Russia,K_pneumoniae_FQ,2025,41.43
Russia,K_pneumoniae_TET,2025,35.38
Russia,Klebsiella_oxytoca_3GC,2025,0.0
Russia,Klebsiella_oxytoca_CARB,2025,0.0
Russia,Klebsiella_oxytoca_COL,2025,0.0
Russia,Klebsiella_oxytoca_FQ,2025,12.55
Russia,Klebsiella_oxytoca_TET,2025,0.0
Russia,Klebsiella_variicola_3GC,2025,24.51
Russia,Klebsiella_variicola_CARB,2025,0.0
Russia,Klebsiella_variicola_COL,2025,0.0
Russia,Klebsiella_variicola_FQ,2025,0.0
Russia,Klebsiella_variicola_TET,2025,0.0
Russia,M_morganii_3GC,2025,0.0
Russia,M_morganii_CARB,2025,9.51
Russia,M_morganii_COL,2025,100.0
Russia,M_morganii_FQ,2025,25.37
Russia,M_morganii_TET,2025,99.17
Russia,P_aeruginosa_3GC,2025,6.3
Russia,P_aeruginosa_CARB,2025,50.82
Russia,P_aeruginosa_COL,2025,0.0
Russia,P_aeruginosa_FQ,2025,53.73
Russia,P_aeruginosa_TET,2025,99.91
Russia,P_mirabilis_3GC,2025,15.48
Russia,P_mirabilis_CARB,2025,29.86
Russia,P_mirabilis_COL,2025,100.0
Russia,P_mirabilis_FQ,2025,66.43
Russia,P_mirabilis_TET,2025,90.55
Russia,Providencia_spp_3GC,2025,66.94
Russia,Providencia_spp_CARB,2025,0.0
Russia,Providencia_spp_COL,2025,100.0
Russia,Providencia_spp_FQ,2025,77.98
Russia,Providencia_spp_TET,2025,99.17
Russia,S_maltophilia_3GC,2025,2.59
Russia,S_maltophilia_AMP,2025,99.17
Russia,S_maltophilia_CARB,2025,99.2
Russia,S_maltophilia_COL,2025,1.85
Russia,S_maltophilia_FQ,2025,99.56
Russia,S_maltophilia_TET,2025,6.9
Russia,S_maltophilia_TMP_SMX,2025,0.09
Russia,S_marcescens_3GC,2025,27.44
Russia,S_marcescens_CARB,2025,5.12
Russia,S_marcescens_COL,2025,76.75
Russia,S_marcescens_FQ,2025,36.21
Russia,S_marcescens_TET,2025,57.34
Russia,Serratia__non_speciated_3GC,2025,25.32
Russia,Serratia__non_speciated_CARB,2025,0.0
Russia,Serratia__non_speciated_COL,2025,99.17
Russia,Serratia__non_speciated_FQ,2025,99.17
Serbia,P_mirabilis_3GC,2025,0.0
Serbia,P_mirabilis_CARB,2025,0.0
Serbia,P_mirabilis_COL,2025,99.04
Serbia,P_mirabilis_FQ,2025,0.0
Singapore,Providencia_spp_3GC,2025,0.0
Singapore,Providencia_spp_CARB,2025,0.0
Singapore,Providencia_spp_COL,2025,99.24
Singapore,Providencia_spp_FQ,2025,0.0
Slovenia,Providencia_spp_3GC,2025,0.0
Slovenia,Providencia_spp_CARB,2025,0.0
Slovenia,Providencia_spp_COL,2025,99.18
Slovenia,Providencia_spp_FQ,2025,0.0
South Africa,Providencia_spp_3GC,2025,64.0
South Africa,Providencia_spp_CARB,2025,0.0
South Africa,Providencia_spp_COL,2025,99.29
South Africa,Providencia_spp_FQ,2025,65.53
Spain,A_baumannii_3GC,2025,2.26
Spain,A_baumannii_AMP,2025,80.28
Spain,A_baumannii_CARB,2025,79.18
Spain,A_baumannii_COL,2025,3.7
Spain,A_baumannii_FQ,2025,84.39
Spain,A_baumannii_TET,2025,61.79
Spain,A_baumannii_TMP_SMX,2025,66.03
Spain,Acinetobacter__non_speciated_3GC,2025,20.52
Spain,Acinetobacter__non_speciated_CARB,2025,0.0
Spain,Acinetobacter__non_speciated_COL,2025,0.0
Spain,Acinetobacter__non_speciated_FQ,2025,0.0
Spain,B_cepacia_3GC,2025,7.9
Spain,B_cepacia_AMP,2025,99.3
Spain,B_cepacia_CARB,2025,70.19
Spain,B_cepacia_COL,2025,100.0
Spain,B_cepacia_FQ,2025,99.31
Spain,B_cepacia_TET,2025,93.36
Spain,B_cepacia_TMP_SMX,2025,12.25
Spain,Burkholderia_cenocepacia_3GC,2025,0.8
Spain,Burkholderia_cenocepacia_AMP,2025,99.3
Spain,Burkholderia_cenocepacia_CARB,2025,0.0
Spain,Burkholderia_cenocepacia_COL,2025,100.0
Spain,Burkholderia_cenocepacia_FQ,2025,99.31
Spain,Burkholderia_cenocepacia_TET,2025,58.42
Spain,Burkholderia_cenocepacia_TMP_SMX,2025,0.0
Spain,Burkholderia_gladioli_3GC,2025,99.3
Spain,Burkholderia_gladioli_AMP,2025,0.0
Spain,Burkholderia_gladioli_CARB,2025,0.0
Spain,Burkholderia_gladioli_COL,2025,99.3
Spain,Burkholderia_gladioli_FQ,2025,99.3
Spain,Burkholderia_gladioli_TET,2025,99.3
Spain,Burkholderia_gladioli_TMP_SMX,2025,0.0
Spain,Burkholderia_multivorans_3GC,2025,46.66
Spain,Burkholderia_multivorans_AMP,2025,99.3
Spain,Burkholderia_multivorans_CARB,2025,48.46
Spain,Burkholderia_multivorans_COL,2025,100.0
Spain,Burkholderia_multivorans_FQ,2025,100.0
Spain,Burkholderia_multivorans_TET,2025,99.3
Spain,Burkholderia_multivorans_TMP_SMX,2025,99.3
Spain,Burkholderia_vietnamensis_3GC,2025,22.16
Spain,Burkholderia_vietnamensis_AMP,2025,99.3
Spain,Burkholderia_vietnamensis_CARB,2025,0.0
Spain,Burkholderia_vietnamensis_COL,2025,99.3
Spain,Burkholderia_vietnamensis_FQ,2025,82.44
Spain,Burkholderia_vietnamensis_TET,2025,31.09
Spain,Burkholderia_vietnamensis_TMP_SMX,2025,0.0
Spain,C_freundii_3GC,2025,3.79
Spain,C_freundii_CARB,2025,9.5
Spain,C_freundii_COL,2025,0.0
Spain,C_freundii_FQ,2025,31.9
Spain,C_freundii_TET,2025,5.15
Spain,E_aerogenes_3GC,2025,3.77
Spain,E_aerogenes_CARB,2025,0.0
Spain,E_aerogenes_COL,2025,0.0
Spain,E_aerogenes_FQ,2025,6.06
Spain,E_aerogenes_TET,2025,0.0
Spain,E_cloacae_3GC,2025,14.02
Spain,E_cloacae_CARB,2025,1.84
Spain,E_cloacae_COL,2025,46.66
Spain,E_cloacae_FQ,2025,12.6
Spain,E_cloacae_TET,2025,9.5
Spain,E_coli_3GC,2025,3.59
Spain,E_coli_CARB,2025,0.0
Spain,E_coli_COL,2025,0.0
Spain,E_coli_FQ,2025,33.73
Spain,E_coli_TET,2025,0.07
Spain,Enterobacter__non_speciated_3GC,2025,0.0
Spain,Enterobacter__non_speciated_CARB,2025,0.0
Spain,Enterobacter__non_speciated_COL,2025,0.0
Spain,Enterobacter__non_speciated_FQ,2025,0.0
Spain,K_pneumoniae_3GC,2025,9.37
Spain,K_pneumoniae_CARB,2025,3.88
Spain,K_pneumoniae_COL,2025,0.04
Spain,K_pneumoniae_FQ,2025,36.25
Spain,K_pneumoniae_TET,2025,16.11
Spain,Klebsiella_oxytoca_3GC,2025,9.93
Spain,Klebsiella_oxytoca_CARB,2025,3.76
Spain,Klebsiella_oxytoca_COL,2025,0.0
Spain,Klebsiella_oxytoca_FQ,2025,8.5
Spain,Klebsiella_oxytoca_TET,2025,2.84
Spain,Klebsiella_variicola_3GC,2025,0.0
Spain,Klebsiella_variicola_CARB,2025,0.0
Spain,Klebsiella_variicola_COL,2025,0.0
Spain,Klebsiella_variicola_FQ,2025,0.0
Spain,Klebsiella_variicola_TET,2025,0.0
Spain,M_morganii_3GC,2025,0.0
Spain,M_morganii_CARB,2025,14.3
Spain,M_morganii_COL,2025,100.0
Spain,M_morganii_FQ,2025,51.61
Spain,M_morganii_TET,2025,63.21
Spain,P_aeruginosa_3GC,2025,14.26
Spain,P_aeruginosa_CARB,2025,27.29
Spain,P_aeruginosa_COL,2025,4.85
Spain,P_aeruginosa_FQ,2025,42.79
Spain,P_aeruginosa_TET,2025,99.33
Spain,P_mirabilis_3GC,2025,0.0
Spain,P_mirabilis_CARB,2025,38.16
Spain,P_mirabilis_COL,2025,92.51
Spain,P_mirabilis_FQ,2025,34.9
Spain,P_mirabilis_TET,2025,92.4
Spain,Providencia_spp_3GC,2025,0.0
Spain,Providencia_spp_CARB,2025,0.0
Spain,Providencia_spp_COL,2025,100.0
Spain,Providencia_spp_FQ,2025,1.99
Spain,Providencia_spp_TET,2025,92.95
Spain,Pseudomonas_mosselii_3GC,2025,20.52
Spain,Pseudomonas_mosselii_CARB,2025,0.0
Spain,Pseudomonas_mosselii_COL,2025,0.0
Spain,Pseudomonas_mosselii_FQ,2025,99.3
Spain,Raoultella_ornithinolytica_3GC,2025,0.0
Spain,Raoultella_ornithinolytica_CARB,2025,0.0
Spain,Raoultella_ornithinolytica_COL,2025,0.0
Spain,Raoultella_ornithinolytica_FQ,2025,0.0
Spain,Raoultella_planticola_3GC,2025,0.0
Spain,Raoultella_planticola_CARB,2025,0.0
Spain,Raoultella_planticola_COL,2025,0.0
Spain,Raoultella_planticola_FQ,2025,0.0
Spain,S_maltophilia_3GC,2025,3.29
Spain,S_maltophilia_AMP,2025,92.85
Spain,S_maltophilia_CARB,2025,92.65
Spain,S_maltophilia_COL,2025,1.58
Spain,S_maltophilia_FQ,2025,99.97
Spain,S_maltophilia_TET,2025,15.58
Spain,S_maltophilia_TMP_SMX,2025,16.29
Spain,S_marcescens_3GC,2025,6.82
Spain,S_marcescens_CARB,2025,15.67
Spain,S_marcescens_COL,2025,74.93
Spain,S_marcescens_FQ,2025,0.43
Spain,S_marcescens_TET,2025,59.97
Sweden,A_baumannii_3GC,2025,2.74
Sweden,A_baumannii_CARB,2025,5.57
Sweden,A_baumannii_COL,2025,0.0
Sweden,A_baumannii_FQ,2025,10.73
Sweden,B_cepacia_3GC,2025,58.0
Sweden,B_cepacia_CARB,2025,0.0
Sweden,B_cepacia_COL,2025,0.0
Sweden,B_cepacia_FQ,2025,99.31
Sweden,C_freundii_3GC,2025,0.0
Sweden,C_freundii_CARB,2025,0.0
Sweden,C_freundii_COL,2025,0.0
Sweden,C_freundii_FQ,2025,0.0
Sweden,C_freundii_TET,2025,25.6
Sweden,E_aerogenes_3GC,2025,0.48
Sweden,E_aerogenes_CARB,2025,0.0
Sweden,E_aerogenes_COL,2025,0.0
Sweden,E_aerogenes_FQ,2025,0.42
Sweden,E_aerogenes_TET,2025,0.0
Sweden,E_cloacae_3GC,2025,0.0
Sweden,E_cloacae_CARB,2025,0.0
Sweden,E_cloacae_COL,2025,0.0
Sweden,E_cloacae_FQ,2025,0.0
Sweden,E_cloacae_TET,2025,0.0
Sweden,E_coli_3GC,2025,0.0
Sweden,E_coli_CARB,2025,0.0
Sweden,E_coli_COL,2025,0.0
Sweden,E_coli_FQ,2025,0.79
Sweden,E_coli_TET,2025,0.0
Sweden,K_pneumoniae_3GC,2025,0.0
Sweden,K_pneumoniae_CARB,2025,0.0
Sweden,K_pneumoniae_COL,2025,0.0
Sweden,K_pneumoniae_FQ,2025,0.79
Sweden,K_pneumoniae_TET,2025,14.2
Sweden,Klebsiella_oxytoca_3GC,2025,0.0
Sweden,Klebsiella_oxytoca_CARB,2025,0.0
Sweden,Klebsiella_oxytoca_COL,2025,0.0
Sweden,Klebsiella_oxytoca_FQ,2025,0.0
Sweden,Klebsiella_variicola_3GC,2025,0.0
Sweden,Klebsiella_variicola_CARB,2025,0.0
Sweden,Klebsiella_variicola_COL,2025,0.0
Sweden,Klebsiella_variicola_FQ,2025,0.0
Sweden,M_morganii_3GC,2025,0.0
Sweden,M_morganii_CARB,2025,44.16
Sweden,M_morganii_COL,2025,100.0
Sweden,M_morganii_FQ,2025,64.58
Sweden,M_morganii_TET,2025,99.31
Sweden,P_aeruginosa_3GC,2025,11.78
Sweden,P_aeruginosa_CARB,2025,19.01
Sweden,P_aeruginosa_COL,2025,0.0
Sweden,P_aeruginosa_FQ,2025,61.24
Sweden,P_aeruginosa_TET,2025,99.31
Sweden,P_mirabilis_3GC,2025,0.0
Sweden,P_mirabilis_CARB,2025,65.84
Sweden,P_mirabilis_COL,2025,100.0
Sweden,P_mirabilis_FQ,2025,0.0
Sweden,P_mirabilis_TET,2025,99.31
Sweden,Providencia_spp_3GC,2025,0.0
Sweden,Providencia_spp_CARB,2025,0.0
Sweden,Providencia_spp_COL,2025,100.0
Sweden,Providencia_spp_FQ,2025,79.4
Sweden,S_maltophilia_3GC,2025,2.54
Sweden,S_maltophilia_AMP,2025,99.31
Sweden,S_maltophilia_CARB,2025,99.32
Sweden,S_maltophilia_COL,2025,65.43
Sweden,S_maltophilia_FQ,2025,98.89
Sweden,S_maltophilia_TET,2025,0.0
Sweden,S_maltophilia_TMP_SMX,2025,0.0
Sweden,S_marcescens_3GC,2025,0.0
Sweden,S_marcescens_CARB,2025,0.0
Sweden,S_marcescens_COL,2025,100.0
Sweden,S_marcescens_FQ,2025,0.0
Sweden,S_marcescens_TET,2025,86.03
Switzerland,Providencia_spp_3GC,2025,0.0
Switzerland,Providencia_spp_CARB,2025,0.0
Switzerland,Providencia_spp_COL,2025,99.05
Switzerland,Providencia_spp_FQ,2025,0.0
Taiwan,Providencia_spp_3GC,2025,0.14
Taiwan,Providencia_spp_CARB,2025,0.0
Taiwan,Providencia_spp_COL,2025,100.0
Taiwan,Providencia_spp_FQ,2025,3.63
Thailand,Providencia_spp_3GC,2025,0.0
Thailand,Providencia_spp_CARB,2025,0.0
Thailand,Providencia_spp_COL,2025,100.0
Thailand,Providencia_spp_FQ,2025,0.0
Tunisia,Providencia_spp_3GC,2025,0.0
Tunisia,Providencia_spp_CARB,2025,0.0
Tunisia,Providencia_spp_COL,2025,99.19
Tunisia,Providencia_spp_FQ,2025,0.0
Turkey,A_baumannii_3GC,2025,3.36
Turkey,A_baumannii_AMP,2025,91.9
Turkey,A_baumannii_CARB,2025,99.17
Turkey,A_baumannii_COL,2025,0.04
Turkey,A_baumannii_FQ,2025,99.17
Turkey,A_baumannii_TET,2025,75.12
Turkey,A_baumannii_TMP_SMX,2025,80.63
Turkey,B_cepacia_3GC,2025,0.54
Turkey,B_cepacia_AMP,2025,99.26
Turkey,B_cepacia_CARB,2025,0.0
Turkey,B_cepacia_COL,2025,99.41
Turkey,B_cepacia_FQ,2025,23.6
Turkey,B_cepacia_TET,2025,7.62
Turkey,B_cepacia_TMP_SMX,2025,0.0
Turkey,Burkholderia__non_speciated_3GC,2025,20.36
Turkey,Burkholderia__non_speciated_CARB,2025,0.0
Turkey,Burkholderia__non_speciated_COL,2025,99.26
Turkey,Burkholderia__non_speciated_FQ,2025,99.26
Turkey,Burkholderia_cenocepacia_3GC,2025,7.62
Turkey,Burkholderia_cenocepacia_CARB,2025,0.0
Turkey,Burkholderia_cenocepacia_COL,2025,99.26
Turkey,Burkholderia_cenocepacia_FQ,2025,0.0
Turkey,Burkholderia_multivorans_3GC,2025,0.0
Turkey,Burkholderia_multivorans_AMP,2025,99.26
Turkey,Burkholderia_multivorans_CARB,2025,0.0
Turkey,Burkholderia_multivorans_COL,2025,99.35
Turkey,Burkholderia_multivorans_FQ,2025,74.31
Turkey,Burkholderia_multivorans_TET,2025,57.4
Turkey,Burkholderia_multivorans_TMP_SMX,2025,0.0
Turkey,C_freundii_3GC,2025,6.78
Turkey,C_freundii_CARB,2025,9.82
Turkey,C_freundii_COL,2025,0.0
Turkey,C_freundii_FQ,2025,65.67
Turkey,C_freundii_TET,2025,8.35
Turkey,E_aerogenes_3GC,2025,19.51
Turkey,E_aerogenes_CARB,2025,0.0
Turkey,E_aerogenes_COL,2025,0.32
Turkey,E_aerogenes_FQ,2025,29.88
Turkey,E_aerogenes_TET,2025,9.07
Turkey,E_cloacae_3GC,2025,3.73
Turkey,E_cloacae_CARB,2025,0.0
Turkey,E_cloacae_COL,2025,16.9
Turkey,E_cloacae_FQ,2025,0.41
Turkey,E_cloacae_TET,2025,1.83
Turkey,E_coli_3GC,2025,13.02
Turkey,E_coli_CARB,2025,1.24
Turkey,E_coli_COL,2025,0.0
Turkey,E_coli_FQ,2025,67.22
Turkey,E_coli_TET,2025,0.0
Turkey,Enterobacter__non_speciated_3GC,2025,0.0
Turkey,Enterobacter__non_speciated_CARB,2025,0.0
Turkey,Enterobacter__non_speciated_COL,2025,57.4
Turkey,Enterobacter__non_speciated_FQ,2025,0.0
Turkey,K_pneumoniae_3GC,2025,28.33
Turkey,K_pneumoniae_CARB,2025,11.36
Turkey,K_pneumoniae_COL,2025,9.32
Turkey,K_pneumoniae_FQ,2025,61.33
Turkey,K_pneumoniae_TET,2025,56.59
Turkey,Klebsiella_oxytoca_3GC,2025,0.0
Turkey,Klebsiella_oxytoca_CARB,2025,0.0
Turkey,Klebsiella_oxytoca_COL,2025,0.0
Turkey,Klebsiella_oxytoca_FQ,2025,0.42
Turkey,Klebsiella_oxytoca_TET,2025,0.0
Turkey,Klebsiella_variicola_3GC,2025,0.91
Turkey,Klebsiella_variicola_CARB,2025,3.4
Turkey,Klebsiella_variicola_COL,2025,0.0
Turkey,Klebsiella_variicola_FQ,2025,13.26
Turkey,Klebsiella_variicola_TET,2025,0.0
Turkey,Kluyvera__non_speciated_3GC,2025,0.0
Turkey,Kluyvera__non_speciated_CARB,2025,0.0
Turkey,Kluyvera__non_speciated_COL,2025,0.0
Turkey,Kluyvera__non_speciated_FQ,2025,0.0
Turkey,M_morganii_3GC,2025,9.96
Turkey,M_morganii_CARB,2025,23.67
Turkey,M_morganii_COL,2025,99.41
Turkey,M_morganii_FQ,2025,66.83
Turkey,M_morganii_TET,2025,74.81
Turkey,P_aeruginosa_3GC,2025,15.4
Turkey,P_aeruginosa_CARB,2025,21.34
Turkey,P_aeruginosa_COL,2025,3.68
Turkey,P_aeruginosa_FQ,2025,37.41
Turkey,P_aeruginosa_TET,2025,99.26
Turkey,P_mirabilis_3GC,2025,0.0
Turkey,P_mirabilis_CARB,2025,29.83
Turkey,P_mirabilis_COL,2025,99.41
Turkey,P_mirabilis_FQ,2025,0.15
Turkey,P_mirabilis_TET,2025,99.26
Turkey,Providencia_spp_3GC,2025,30.86
Turkey,Providencia_spp_CARB,2025,68.34
Turkey,Providencia_spp_COL,2025,79.68
Turkey,Providencia_spp_FQ,2025,57.33
Turkey,Providencia_spp_TET,2025,92.34
Turkey,S_maltophilia_3GC,2025,23.4
Turkey,S_maltophilia_AMP,2025,91.87
Turkey,S_maltophilia_CARB,2025,79.83
Turkey,S_maltophilia_COL,2025,7.57
Turkey,S_maltophilia_FQ,2025,99.26
Turkey,S_maltophilia_TET,2025,8.35
Turkey,S_maltophilia_TMP_SMX,2025,1.38
Turkey,S_marcescens_3GC,2025,0.0
Turkey,S_marcescens_CARB,2025,0.0
Turkey,S_marcescens_COL,2025,99.41
Turkey,S_marcescens_FQ,2025,0.12
Turkey,S_marcescens_TET,2025,52.33
United Kingdom,A_baumannii_3GC,2025,4.1
United Kingdom,A_baumannii_AMP,2025,46.95
United Kingdom,A_baumannii_CARB,2025,64.6
United Kingdom,A_baumannii_COL,2025,10.15
United Kingdom,A_baumannii_FQ,2025,40.47
United Kingdom,A_baumannii_TET,2025,21.23
United Kingdom,A_baumannii_TMP_SMX,2025,24.55
United Kingdom,Acinetobacter__non_speciated_3GC,2025,64.57
United Kingdom,Acinetobacter__non_speciated_CARB,2025,60.31
United Kingdom,Acinetobacter__non_speciated_COL,2025,0.0
United Kingdom,Acinetobacter__non_speciated_FQ,2025,60.31
United Kingdom,B_cepacia_3GC,2025,64.97
United Kingdom,B_cepacia_CARB,2025,0.82
United Kingdom,B_cepacia_COL,2025,99.28
United Kingdom,B_cepacia_FQ,2025,99.28
United Kingdom,Burkholderia__non_speciated_3GC,2025,12.31
United Kingdom,Burkholderia__non_speciated_CARB,2025,0.0
United Kingdom,Burkholderia__non_speciated_COL,2025,99.17
United Kingdom,Burkholderia__non_speciated_FQ,2025,80.24
United Kingdom,Burkholderia_cenocepacia_3GC,2025,0.0
United Kingdom,Burkholderia_cenocepacia_AMP,2025,99.17
United Kingdom,Burkholderia_cenocepacia_CARB,2025,0.0
United Kingdom,Burkholderia_cenocepacia_COL,2025,99.17
United Kingdom,Burkholderia_cenocepacia_FQ,2025,0.0
United Kingdom,Burkholderia_cenocepacia_TET,2025,0.0
United Kingdom,Burkholderia_cenocepacia_TMP_SMX,2025,0.0
United Kingdom,Burkholderia_multivorans_3GC,2025,30.79
United Kingdom,Burkholderia_multivorans_AMP,2025,99.17
United Kingdom,Burkholderia_multivorans_CARB,2025,61.1
United Kingdom,Burkholderia_multivorans_COL,2025,100.0
United Kingdom,Burkholderia_multivorans_FQ,2025,98.91
United Kingdom,Burkholderia_multivorans_TET,2025,82.04
United Kingdom,Burkholderia_multivorans_TMP_SMX,2025,60.31
United Kingdom,Burkholderia_seminalis_3GC,2025,15.81
United Kingdom,Burkholderia_seminalis_AMP,2025,99.17
United Kingdom,Burkholderia_seminalis_CARB,2025,60.31
United Kingdom,Burkholderia_seminalis_COL,2025,99.17
United Kingdom,Burkholderia_seminalis_FQ,2025,60.31
United Kingdom,Burkholderia_seminalis_TET,2025,25.1
United Kingdom,Burkholderia_seminalis_TMP_SMX,2025,0.0
United Kingdom,C_freundii_3GC,2025,16.0
United Kingdom,C_freundii_CARB,2025,0.0
United Kingdom,C_freundii_COL,2025,0.0
United Kingdom,C_freundii_FQ,2025,9.31
United Kingdom,C_freundii_TET,2025,8.25
United Kingdom,Citrobacter__non_speciated_3GC,2025,0.0
United Kingdom,Citrobacter__non_speciated_CARB,2025,0.0
United Kingdom,Citrobacter__non_speciated_COL,2025,0.0
United Kingdom,Citrobacter__non_speciated_FQ,2025,0.0
United Kingdom,E_aerogenes_3GC,2025,0.0
United Kingdom,E_aerogenes_CARB,2025,0.0
United Kingdom,E_aerogenes_COL,2025,0.0
United Kingdom,E_aerogenes_FQ,2025,0.0
United Kingdom,E_aerogenes_TET,2025,0.0
United Kingdom,E_cloacae_3GC,2025,16.79
United Kingdom,E_cloacae_CARB,2025,0.0
United Kingdom,E_cloacae_COL,2025,52.7
United Kingdom,E_cloacae_FQ,2025,14.28
United Kingdom,E_cloacae_TET,2025,12.68
United Kingdom,E_coli_3GC,2025,21.01
United Kingdom,E_coli_CARB,2025,4.76
United Kingdom,E_coli_COL,2025,4.72
United Kingdom,E_coli_FQ,2025,59.61
United Kingdom,E_coli_TET,2025,0.0
United Kingdom,Enterobacter__non_speciated_3GC,2025,0.0
United Kingdom,Enterobacter__non_speciated_CARB,2025,0.0
United Kingdom,Enterobacter__non_speciated_COL,2025,66.53
United Kingdom,Enterobacter__non_speciated_FQ,2025,0.0
United Kingdom,K_pneumoniae_3GC,2025,28.14
United Kingdom,K_pneumoniae_CARB,2025,10.91
United Kingdom,K_pneumoniae_COL,2025,0.0
United Kingdom,K_pneumoniae_FQ,2025,65.22
United Kingdom,K_pneumoniae_TET,2025,35.86
United Kingdom,Klebsiella_oxytoca_3GC,2025,0.0
United Kingdom,Klebsiella_oxytoca_CARB,2025,0.0
United Kingdom,Klebsiella_oxytoca_COL,2025,0.0
United Kingdom,Klebsiella_oxytoca_FQ,2025,67.64
United Kingdom,Klebsiella_oxytoca_TET,2025,36.33
United Kingdom,Klebsiella_variicola_3GC,2025,0.0
United Kingdom,Klebsiella_variicola_CARB,2025,0.0
United Kingdom,Klebsiella_variicola_COL,2025,0.0
United Kingdom,Klebsiella_variicola_FQ,2025,0.0
United Kingdom,Klebsiella_variicola_TET,2025,0.0
United Kingdom,M_morganii_3GC,2025,1.04
United Kingdom,M_morganii_CARB,2025,9.71
United Kingdom,M_morganii_COL,2025,100.0
United Kingdom,M_morganii_FQ,2025,4.8
United Kingdom,M_morganii_TET,2025,80.79
United Kingdom,P_aeruginosa_3GC,2025,6.68
United Kingdom,P_aeruginosa_CARB,2025,31.29
United Kingdom,P_aeruginosa_COL,2025,4.16
United Kingdom,P_aeruginosa_FQ,2025,37.59
United Kingdom,P_aeruginosa_TET,2025,99.17
United Kingdom,P_mirabilis_3GC,2025,0.0
United Kingdom,P_mirabilis_CARB,2025,9.71
United Kingdom,P_mirabilis_COL,2025,100.0
United Kingdom,P_mirabilis_FQ,2025,66.88
United Kingdom,P_mirabilis_TET,2025,80.79
United Kingdom,Providencia_spp_3GC,2025,0.0
United Kingdom,Providencia_spp_CARB,2025,0.0
United Kingdom,Providencia_spp_COL,2025,100.0
United Kingdom,Providencia_spp_FQ,2025,65.63
United Kingdom,Providencia_spp_TET,2025,99.17
United Kingdom,S_maltophilia_3GC,2025,0.52
United Kingdom,S_maltophilia_AMP,2025,93.36
United Kingdom,S_maltophilia_CARB,2025,100.0
United Kingdom,S_maltophilia_COL,2025,28.37
United Kingdom,S_maltophilia_FQ,2025,99.2
United Kingdom,S_maltophilia_TET,2025,8.25
United Kingdom,S_maltophilia_TMP_SMX,2025,2.32
United Kingdom,S_marcescens_3GC,2025,0.0
United Kingdom,S_marcescens_CARB,2025,0.0
United Kingdom,S_marcescens_COL,2025,85.55
United Kingdom,S_marcescens_FQ,2025,7.09
United Kingdom,S_marcescens_TET,2025,35.85
United States,A_baumannii_3GC,2025,2.16
United States,A_baumannii_AMP,2025,20.02
United States,A_baumannii_CARB,2025,32.87
United States,A_baumannii_COL,2025,0.05
United States,A_baumannii_FQ,2025,38.07
United States,A_baumannii_TET,2025,21.38
United States,A_baumannii_TMP_SMX,2025,25.37
United States,Acinetobacter__non_speciated_3GC,2025,25.7
United States,Acinetobacter__non_speciated_CARB,2025,7.14
United States,Acinetobacter__non_speciated_COL,2025,0.01
United States,Acinetobacter__non_speciated_FQ,2025,7.14
United States,B_cepacia_3GC,2025,1.2
United States,B_cepacia_AMP,2025,99.11
United States,B_cepacia_CARB,2025,22.46
United States,B_cepacia_COL,2025,99.23
United States,B_cepacia_FQ,2025,48.46
United States,B_cepacia_TET,2025,35.45
United States,B_cepacia_TMP_SMX,2025,3.22
United States,Burkholderia__non_speciated_3GC,2025,0.01
United States,Burkholderia__non_speciated_CARB,2025,0.01
United States,Burkholderia__non_speciated_COL,2025,99.11
United States,Burkholderia__non_speciated_FQ,2025,0.01
United States,Burkholderia_cenocepacia_3GC,2025,0.24
United States,Burkholderia_cenocepacia_AMP,2025,96.89
United States,Burkholderia_cenocepacia_CARB,2025,23.32
United States,Burkholderia_cenocepacia_COL,2025,99.23
United States,Burkholderia_cenocepacia_FQ,2025,38.34
United States,Burkholderia_cenocepacia_TET,2025,35.97
United States,Burkholderia_cenocepacia_TMP_SMX,2025,5.23
United States,Burkholderia_dolosa_3GC,2025,0.01
United States,Burkholderia_dolosa_CARB,2025,0.01
United States,Burkholderia_dolosa_COL,2025,99.11
United States,Burkholderia_dolosa_FQ,2025,99.11
